customer_id,timestamp,amount,transaction_type,recipient_country,customer_type,country,risk_score,profession,naics_code,is_anomaly
887,2025-01-24 07:48:54.386204,448.3399144463354,transfer,US,company,DE,12.350818488315207,,423990,0
162,2025-01-24 07:49:07.386204,37.26521017067972,transfer,FR,individual,GB,84.15349521524578,unemployed,,0
998,2025-01-24 07:52:31.386204,37.33404543208652,withdrawal,GB,individual,GB,2.8546698724383535,self-employed,,0
366,2025-01-24 07:54:20.386204,24.713294093842496,transfer,DE,individual,US,26.541368808630573,student,,0
458,2025-01-24 07:54:47.386204,58.10567789369661,withdrawal,US,individual,US,51.1512488499094,student,,0
778,2025-01-24 08:01:26.386204,2731.9170129663844,transfer,DE,company,CA,36.5210474209668,,561499,0
338,2025-01-24 08:03:40.386204,78.23077056429418,transfer,DE,individual,US,37.603084758447224,retired,,0
405,2025-01-24 08:03:40.386204,8468.02429587044,withdrawal,US,individual,US,93.63064810159901,retired,,1
368,2025-01-24 08:07:34.386204,16447.89346487088,transfer,GB,company,US,50.585806526705845,,721110,0
788,2025-01-24 08:08:19.386204,13122.820810492478,transfer,CA,company,US,63.428545828811686,,721110,0
682,2025-01-24 08:11:22.386204,4826.222238931931,transfer,DE,company,US,72.0337869869752,,721110,0
702,2025-01-24 08:12:00.386204,2230.88039948243,transfer,JP,company,US,48.02975432810873,,522320,0
765,2025-01-24 08:18:35.386204,1802.6196344344135,transfer,US,company,FR,98.93984717059408,,721110,0
461,2025-01-24 08:26:54.386204,59.53407162677734,deposit,US,individual,US,96.18260393374061,employee,,0
346,2025-01-24 08:30:27.386204,50.60083593878425,withdrawal,JP,individual,JP,16.95276485101791,retired,,0
635,2025-01-24 08:35:05.386204,55.52022876694471,withdrawal,US,individual,US,32.537995202154534,employee,,0
491,2025-01-24 08:36:17.386204,34.932592857033335,withdrawal,US,individual,US,65.95261624474044,unemployed,,0
643,2025-01-24 08:36:59.386204,43.35175673515282,deposit,CA,individual,CA,95.60199000543065,self-employed,,0
818,2025-01-24 08:37:16.386204,80.28855605128436,deposit,CN,individual,CN,44.988699303222056,employee,,0
979,2025-01-24 08:37:37.386204,946.3212774133425,deposit,CA,company,CA,75.55978130815129,,522320,0
115,2025-01-24 08:43:04.386204,1723.8353271712172,transfer,CN,company,FR,32.62850848086437,,453998,1
764,2025-01-24 08:53:51.386204,59.0633833768662,withdrawal,US,individual,US,11.633550374139535,unemployed,,0
345,2025-01-24 08:56:16.386204,3472.230722935764,transfer,US,company,US,85.01145915815339,,561499,0
162,2025-01-24 08:57:02.386204,67.17034831273799,withdrawal,GB,individual,GB,84.15349521524578,unemployed,,0
772,2025-01-24 08:59:57.386204,19.34421977954165,deposit,US,individual,US,17.230916831492816,employee,,0
654,2025-01-24 09:02:05.386204,53.700026456040106,deposit,CA,individual,CA,77.79733670203474,self-employed,,0
177,2025-01-24 09:04:58.386204,4937.371449845026,transfer,CA,company,CA,59.66024625766811,,721110,0
225,2025-01-24 09:11:21.386204,19.744548776459002,withdrawal,GB,individual,GB,3.2801516029573152,unemployed,,0
60,2025-01-24 09:14:34.386204,117.24668960329966,transfer,CN,individual,US,86.06850602323351,employee,,1
735,2025-01-24 09:19:55.386204,81.75671002021694,transfer,CA,individual,CA,38.86545555019234,employee,,0
13,2025-01-24 09:20:33.386204,64.82806006908415,deposit,US,individual,US,48.27418465430608,employee,,0
348,2025-01-24 09:34:14.386204,39.31785439087391,transfer,DE,individual,US,24.79850466344726,retired,,0
941,2025-01-24 09:34:58.386204,50.03950116215619,transfer,CN,individual,US,98.16940402018048,student,,0
223,2025-01-24 09:51:03.386204,54.24544381339667,withdrawal,GB,individual,GB,10.572629815100598,retired,,0
143,2025-01-24 10:06:58.386204,125.15134389786677,withdrawal,US,individual,US,55.03005440109532,employee,,0
90,2025-01-24 10:08:29.386204,29.19911021489736,transfer,US,individual,FR,45.29369149971173,retired,,0
195,2025-01-24 10:08:33.386204,53.22284438764163,transfer,GB,individual,US,36.352491489626246,self-employed,,0
217,2025-01-24 10:17:11.386204,103.32775380108914,withdrawal,US,individual,US,76.88005022067128,retired,,0
82,2025-01-24 10:18:42.386204,61.38622550728195,withdrawal,FR,individual,FR,35.4446981054697,unemployed,,0
589,2025-01-24 10:21:44.386204,54.78914136673917,withdrawal,US,individual,US,51.93881967464128,retired,,0
563,2025-01-24 10:23:59.386204,4007.4674481565344,transfer,US,company,US,52.75737867208628,,561499,0
485,2025-01-24 10:31:22.386204,71.37808989850986,transfer,GB,individual,US,65.65837703910921,unemployed,,0
419,2025-01-24 10:37:44.386204,45.113672916069824,withdrawal,US,individual,US,82.91450566077881,retired,,0
402,2025-01-24 10:38:27.386204,38.61027145122265,transfer,GB,individual,CA,25.098839630524207,self-employed,,0
896,2025-01-24 10:50:47.386204,31.664697533858735,deposit,GB,individual,GB,93.45783678896721,employee,,0
781,2025-01-24 10:52:33.386204,55.62380151804533,deposit,US,individual,US,21.573055212299842,employee,,0
494,2025-01-24 10:52:58.386204,25.279686398669565,withdrawal,US,individual,US,72.9799434608914,unemployed,,0
143,2025-01-24 10:58:03.386204,64.45146975788904,transfer,CN,individual,US,55.03005440109532,employee,,0
604,2025-01-24 11:00:15.386204,40.939104100858934,transfer,US,individual,US,40.97173826316529,employee,,0
609,2025-01-24 11:01:31.386204,83.6994595505982,withdrawal,CA,individual,CA,88.03553603412414,employee,,0
901,2025-01-24 11:12:58.386204,20.211523003958487,transfer,FR,individual,CA,71.02350667399247,student,,0
516,2025-01-24 11:13:26.386204,66.21068463243753,transfer,DE,individual,DE,25.426990093628476,self-employed,,0
80,2025-01-24 11:30:26.386204,113.83696515846977,transfer,US,individual,US,62.429738835825,employee,,0
355,2025-01-24 11:37:20.386204,30.046167227115056,withdrawal,CA,individual,CA,91.0971478685364,employee,,0
596,2025-01-24 11:38:52.386204,59.33318751674771,transfer,FR,individual,US,34.33417580569026,student,,0
131,2025-01-24 11:41:11.386204,98.14134874552643,transfer,JP,individual,US,71.16386660843428,self-employed,,0
722,2025-01-24 11:41:36.386204,5883.374225548771,withdrawal,FR,individual,FR,33.54688409358221,student,,1
970,2025-01-24 11:49:46.386204,48.310343495198836,withdrawal,US,individual,US,12.445172781375746,employee,,0
759,2025-01-24 11:50:01.386204,45.716752319106206,withdrawal,US,individual,US,88.82739148490964,student,,0
209,2025-01-24 11:54:26.386204,34.22459065193133,withdrawal,US,individual,US,53.26119712989973,unemployed,,0
595,2025-01-24 12:01:19.386204,1273.736065947143,transfer,JP,company,US,31.191775428509416,,522320,0
204,2025-01-24 12:03:45.386204,71.93172562959889,transfer,GB,individual,US,1.5302531059914304,self-employed,,0
769,2025-01-24 12:05:51.386204,38.37173207569801,withdrawal,US,individual,US,22.574938058872274,self-employed,,0
655,2025-01-24 12:07:02.386204,7410.895624154555,transfer,JP,company,US,48.53053380274495,,453998,0
414,2025-01-24 12:08:11.386204,50.90727373723697,deposit,US,individual,US,48.076346261188206,student,,0
313,2025-01-24 12:33:06.386204,37.5281587015048,deposit,US,individual,US,36.70977142818656,student,,0
111,2025-01-24 12:37:53.386204,50.48871741375649,deposit,US,individual,US,78.06837595872643,retired,,0
738,2025-01-24 12:40:50.386204,7546.384823970847,transfer,GB,company,US,95.90867311941267,,561499,0
514,2025-01-24 12:43:10.386204,33.4358018132931,transfer,JP,individual,US,43.213833697193934,retired,,0
757,2025-01-24 12:44:45.386204,9736.114296487316,transfer,GB,company,CA,34.735729021702056,,561499,0
805,2025-01-24 12:47:45.386204,51.22067532640397,deposit,US,individual,US,24.832371306359846,unemployed,,0
366,2025-01-24 12:56:09.386204,55.3154898089474,withdrawal,US,individual,US,26.541368808630573,student,,0
838,2025-01-24 12:59:25.386204,42.911420271151265,withdrawal,US,individual,US,48.540969156318894,unemployed,,0
814,2025-01-24 12:59:58.386204,75.2219488079996,withdrawal,FR,individual,FR,75.55708975077009,retired,,0
989,2025-01-24 13:10:50.386204,50.45755542386532,transfer,FR,individual,FR,31.815410868754025,employee,,0
964,2025-01-24 13:11:36.386204,66.93772405570067,withdrawal,FR,individual,FR,61.64095539268516,employee,,0
387,2025-01-24 13:12:05.386204,40.801314618452984,transfer,DE,individual,US,14.35512067227086,retired,,0
676,2025-01-24 13:21:54.386204,66.1409554031737,deposit,DE,individual,DE,24.281671326980625,student,,0
624,2025-01-24 13:22:17.386204,30.83725492909878,deposit,US,individual,US,92.3505984640811,student,,0
409,2025-01-24 13:38:34.386204,71.2936829870755,transfer,CN,individual,CN,31.690763213117755,student,,0
979,2025-01-24 13:41:33.386204,193.24262522460978,transfer,US,company,CA,75.55978130815129,,522320,0
664,2025-01-24 13:44:00.386204,1631.3978458080805,transfer,US,company,GB,47.20522460357447,,522320,0
430,2025-01-24 13:48:24.386204,57.99497344555926,withdrawal,GB,individual,GB,1.7290419307461558,student,,0
667,2025-01-24 13:51:18.386204,12677.5338764935,transfer,JP,company,US,84.80891681348952,,721110,0
179,2025-01-24 14:00:14.386204,29.149982847107246,deposit,CA,individual,CA,64.38681869600858,retired,,0
998,2025-01-24 14:03:15.386204,42.51538282888198,withdrawal,GB,individual,GB,2.8546698724383535,self-employed,,0
541,2025-01-24 14:08:38.386204,62.64782906520001,deposit,CA,individual,CA,2.543984642334618,employee,,0
528,2025-01-24 14:09:57.386204,32.28428795934148,deposit,US,individual,US,38.142823320576866,self-employed,,0
673,2025-01-24 14:12:40.386204,1534.9196715265107,transfer,DE,company,US,55.69875072147368,,522320,0
917,2025-01-24 14:16:23.386204,48.24237521126589,withdrawal,CN,individual,CN,50.43093953026215,employee,,0
476,2025-01-24 14:19:20.386204,39.208524777651554,withdrawal,JP,individual,JP,55.82925565250171,employee,,0
91,2025-01-24 14:26:01.386204,7487.340119981062,transfer,CN,company,US,14.650647686136864,,453998,0
129,2025-01-24 14:31:11.386204,673.0722347323255,withdrawal,DE,individual,DE,90.44903621992678,unemployed,,1
546,2025-01-24 14:38:32.386204,180.92136890762507,transfer,JP,individual,US,68.2790271263291,self-employed,,0
414,2025-01-24 14:40:03.386204,46.988977348765275,withdrawal,US,individual,US,48.076346261188206,student,,0
545,2025-01-24 14:40:20.386204,42.946686963294404,withdrawal,US,individual,US,66.60957277137176,unemployed,,0
214,2025-01-24 14:46:39.386204,7892.952755916418,withdrawal,CA,company,CA,50.64458733644918,,561499,0
272,2025-01-24 14:47:10.386204,184.0652121988099,deposit,CN,individual,CN,4.035864675926238,student,,0
199,2025-01-24 14:49:44.386204,46.49829453582155,deposit,GB,individual,GB,43.3191510203077,self-employed,,0
554,2025-01-24 14:50:45.386204,3436.0797579498067,deposit,GB,individual,GB,84.55195779832064,unemployed,,1
268,2025-01-24 14:53:33.386204,60.14707728697762,transfer,FR,individual,US,96.41879716379361,retired,,0
980,2025-01-24 14:57:20.386204,1677.819037677248,transfer,GB,company,CA,1.1502049503669287,,561499,1
52,2025-01-24 14:57:20.386204,85.12725156647794,transfer,DE,individual,US,48.43558387531194,employee,,0
822,2025-01-24 14:58:14.386204,37.338357234815625,deposit,JP,individual,JP,44.52440758871627,employee,,0
796,2025-01-24 14:58:58.386204,92.84676311579844,transfer,CA,individual,US,90.79032055495894,unemployed,,0
168,2025-01-24 15:04:56.386204,47.24380641837616,deposit,US,individual,US,59.99011074931461,self-employed,,0
980,2025-01-24 15:07:20.386204,1677.819037677248,transfer,GB,company,CA,1.1502049503669287,,561499,1
963,2025-01-24 15:10:33.386204,2092.255003188061,withdrawal,CA,company,CA,16.079302821105667,,453998,0
889,2025-01-24 15:11:27.386204,58.81993457172874,withdrawal,CA,individual,CA,10.075431708987882,employee,,0
433,2025-01-24 15:13:12.386204,34.977543636687706,deposit,US,individual,US,72.75041040448491,self-employed,,0
980,2025-01-24 15:17:20.386204,1677.819037677248,transfer,GB,company,CA,1.1502049503669287,,561499,1
573,2025-01-24 15:36:44.386204,71.04042982776035,transfer,DE,individual,CA,83.10473061714484,student,,0
195,2025-01-24 15:39:28.386204,90.28371716771609,deposit,US,individual,US,36.352491489626246,self-employed,,0
877,2025-01-24 15:44:28.386204,43.62603288928959,withdrawal,JP,individual,JP,37.94064342950719,unemployed,,0
7,2025-01-24 15:51:42.386204,33.3669915731786,withdrawal,US,individual,US,37.85267956258487,self-employed,,0
906,2025-01-24 16:00:21.386204,45.46846527574968,transfer,US,individual,US,94.16581953600608,unemployed,,0
755,2025-01-24 16:00:27.386204,56.49464166670463,withdrawal,US,individual,US,31.521717458303854,employee,,0
786,2025-01-24 16:05:01.386204,474.7890231450522,transfer,US,company,US,27.414007172259147,,453998,0
347,2025-01-24 16:20:03.386204,79.31255715358455,deposit,US,individual,US,57.44018929930561,retired,,0
828,2025-01-24 16:20:12.386204,5627.954900241542,withdrawal,CA,company,CA,25.802303733596467,,453998,0
653,2025-01-24 16:24:12.386204,72.43325558477065,deposit,US,individual,US,95.16974232012474,employee,,0
956,2025-01-24 16:34:04.386204,52.64747014649583,deposit,US,individual,US,32.66579475429487,retired,,0
382,2025-01-24 16:34:19.386204,34.22883352965798,deposit,DE,individual,DE,45.52972577374209,retired,,0
406,2025-01-24 16:39:18.386204,45.76951596382903,withdrawal,US,individual,US,86.9325014135239,student,,0
519,2025-01-24 16:47:57.386204,31.059240729297176,withdrawal,CN,individual,CN,6.843736884832941,self-employed,,0
380,2025-01-24 16:49:22.386204,8850.122876875583,withdrawal,US,company,US,89.84239683380595,,522320,0
521,2025-01-24 16:49:52.386204,66.40522361285558,deposit,CA,individual,CA,43.37053963368462,student,,0
631,2025-01-24 16:55:38.386204,127.52932596263544,deposit,US,individual,US,5.7871532461772235,self-employed,,0
346,2025-01-24 16:55:49.386204,75.51723658461077,deposit,JP,individual,JP,16.95276485101791,retired,,0
864,2025-01-24 17:00:22.386204,8452.666614926418,transfer,GB,individual,GB,64.28061736920661,retired,,1
228,2025-01-24 17:03:32.386204,785.0708848577913,deposit,CA,company,CA,68.1446620212566,,522320,0
261,2025-01-24 17:06:07.386204,20.081381650412656,deposit,US,individual,US,83.60485552852876,student,,0
861,2025-01-24 17:06:18.386204,60.445215843181835,transfer,CA,individual,CA,28.340620495133383,unemployed,,0
698,2025-01-24 17:11:34.386204,65.1159106708697,deposit,US,individual,US,2.860105901394183,unemployed,,0
883,2025-01-24 17:21:58.386204,101.70610591466637,deposit,DE,individual,DE,89.09070884922275,retired,,0
350,2025-01-24 17:22:36.386204,32.4324562392083,withdrawal,US,individual,US,8.666732650661125,retired,,0
879,2025-01-24 17:28:51.386204,7479.33070741091,deposit,US,company,US,17.003563930473586,,453998,0
735,2025-01-24 17:33:05.386204,79.2468880535306,transfer,CN,individual,CA,38.86545555019234,employee,,0
717,2025-01-24 17:49:45.386204,57.92263479736368,withdrawal,US,individual,US,2.340484974788626,student,,0
828,2025-01-24 17:53:21.386204,1844.947767739813,withdrawal,CA,company,CA,25.802303733596467,,453998,0
147,2025-01-24 17:54:43.386204,55.65881352122231,transfer,CN,individual,US,27.762433878163428,unemployed,,1
291,2025-01-24 18:06:14.386204,447.85792241925736,transfer,JP,company,US,35.90816717513913,,423990,0
947,2025-01-24 18:08:06.386204,1682.0042781886636,transfer,US,company,GB,55.17758001977875,,423990,0
635,2025-01-24 18:19:28.386204,38.322918172774884,withdrawal,US,individual,US,32.537995202154534,employee,,0
844,2025-01-24 18:19:46.386204,47.73346290276616,transfer,US,individual,CA,67.50490261979927,student,,0
348,2025-01-24 18:21:03.386204,48.47492814149983,transfer,FR,individual,US,24.79850466344726,retired,,0
836,2025-01-24 18:22:18.386204,30.701260649437927,transfer,JP,individual,JP,63.81598425966969,unemployed,,0
432,2025-01-24 18:22:18.386204,8239.651024120842,transfer,CA,individual,US,26.329862075692432,retired,,1
171,2025-01-24 18:22:26.386204,64.00090244849655,deposit,DE,individual,DE,7.983146839160726,student,,0
154,2025-01-24 18:22:47.386204,8001.215065472743,transfer,DE,company,CA,56.62444991657335,,561499,0
698,2025-01-24 18:32:58.386204,48.6817922952325,deposit,US,individual,US,2.860105901394183,unemployed,,0
970,2025-01-24 18:34:57.386204,47.114566837267276,transfer,GB,individual,US,12.445172781375746,employee,,0
749,2025-01-24 18:38:05.386204,40.75895059639071,withdrawal,US,individual,US,16.64009386713622,student,,0
510,2025-01-24 18:38:07.386204,3037.324842753371,transfer,DE,company,CA,25.526602383930975,,561499,0
792,2025-01-24 18:43:10.386204,9370.657159765302,transfer,GB,company,US,72.8875778347237,,453998,0
355,2025-01-24 18:44:31.386204,72.75909067416033,transfer,CA,individual,CA,91.0971478685364,employee,,0
548,2025-01-24 18:53:47.386204,59.797660961204805,withdrawal,CA,individual,CA,11.881857354750158,unemployed,,0
988,2025-01-24 18:54:54.386204,87.50276981853708,withdrawal,FR,individual,FR,11.040616695786287,unemployed,,0
103,2025-01-24 19:03:11.386204,2283.3731548611136,transfer,US,company,US,20.289792609816683,,721110,1
892,2025-01-24 19:03:11.386204,34.857472052366354,deposit,CN,individual,CN,37.62188341706392,unemployed,,0
373,2025-01-24 19:06:56.386204,30.72202373082214,transfer,FR,individual,US,87.83516125320932,retired,,0
308,2025-01-24 19:11:20.386204,23.466158446522893,deposit,FR,individual,FR,94.5583971911821,employee,,0
103,2025-01-24 19:13:11.386204,2283.3731548611136,transfer,US,company,US,20.289792609816683,,721110,1
629,2025-01-24 19:18:28.386204,55.240981110707025,transfer,US,individual,CN,3.5847791751125735,self-employed,,0
483,2025-01-24 19:21:22.386204,30.95176401816644,withdrawal,US,individual,US,31.198822384008874,retired,,0
