alert_date,account_number,segment,rule_id,param,value,score,alert_score,is_issue
2025-01-17,2755,IND,AML-MNT,activity_value,20000.0,15,40,0
2025-01-17,2755,IND,AML-AUG,consecutive_inc,2.6418333997696393,10,40,0
2025-01-19,7385,CORP,AML-FTF,foreign_transaction_ratio,1.1429042859574405,15,45,0
2025-01-19,7385,CORP,AML-CHG,pattern_deviation,6.940525769840603,15,45,0
2025-01-19,7385,CORP,AML-MNT,destination_count,15.0,15,45,0
2025-01-21,4764,IND,AML-CHG,pattern_deviation,3.062631883257129,15,40,0
2025-01-21,4764,IND,AML-FTF,high_risk_country_count,2.6004279248085913,10,40,0
2025-01-21,4764,IND,AML-TUA,avg_transaction_size,20000.0,15,40,0
2025-01-21,7224,IND,AML-AUG,consecutive_inc,4.474702745172266,15,55,1
2025-01-21,7224,IND,AML-FTF,foreign_transaction_ratio,1.9611988873739352,20,55,1
2025-01-21,7224,IND,AML-MNT,destination_count,7.0,20,55,1
2025-01-21,9994,IND,AML-FTF,high_risk_country_count,4.222948965984013,15,40,0
2025-01-21,9994,IND,AML-CHG,volume_increase,2.4478167393398875,10,40,0
2025-01-21,9994,IND,AML-AUG,peak_deviation,2.6165916771249482,15,40,0
2025-01-22,5579,CORP,AML-FTF,high_risk_country_count,15.809046247480573,15,40,0
2025-01-22,5579,CORP,AML-MNT,transaction_frequency,4.0,10,40,0
2025-01-22,5579,CORP,AML-CHG,pattern_deviation,5.615507745732624,15,40,0
2025-01-23,2620,CORP,AML-AUG,seasonal_factor,0.7150454822587897,10,40,0
2025-01-23,2620,CORP,AML-FTF,foreign_transaction_ratio,1.1318609639457589,15,40,0
2025-01-23,2620,CORP,AML-MNT,transaction_frequency,6.0,15,40,0
2025-01-23,2923,IND,AML-AUG,seasonal_factor,1.5717682733168012,15,40,0
2025-01-23,2923,IND,AML-CHG,pattern_deviation,2.6320375391816007,15,40,0
2025-01-23,2923,IND,AML-MNT,activity_value,10000.0,10,40,0
2025-01-23,8211,CORP,AML-CHG,activity_ratio_change,1.2813420303347074,15,40,0
2025-01-23,8211,CORP,AML-AUG,peak_deviation,3.547394711244768,10,40,0
2025-01-23,8211,CORP,AML-MNT,activity_value,100000.0,15,40,0
2025-01-24,6882,IND,AML-MNT,transaction_frequency,3.0,15,40,0
2025-01-24,6882,IND,AML-CHG,pattern_deviation,3.2299999585135244,15,40,0
2025-01-24,6882,IND,AML-AUG,consecutive_inc,3.4930089463339273,10,40,0
2025-01-25,2360,CORP,AML-AUG,consecutive_inc,15.735032421708171,15,40,0
2025-01-25,2360,CORP,AML-CHG,pattern_deviation,4.938370856104519,15,40,0
2025-01-25,2360,CORP,AML-FTF,high_risk_country_count,8.442166681572711,10,40,0
2025-01-25,7952,IND,AML-AUG,seasonal_factor,1.3794177551148594,15,40,0
2025-01-25,7952,IND,AML-MNT,activity_value,10000.0,10,40,0
2025-01-25,7952,IND,AML-FTF,foreign_transaction_ratio,1.525410455504981,15,40,0
2025-01-26,3597,CORP,AML-MNT,destination_count,15.0,15,40,0
2025-01-26,3597,CORP,AML-FTF,foreign_transaction_ratio,1.127624562225931,15,40,0
2025-01-26,3597,CORP,AML-CHG,activity_ratio_change,0.6995536175301249,10,40,0
2025-01-27,1553,CORP,AML-FTF,transaction_velocity,3.472778768464374,10,40,0
2025-01-27,1553,CORP,AML-CHG,volume_increase,16.017459671655352,15,40,0
2025-01-27,1553,CORP,AML-AUG,seasonal_factor,1.1314195231889113,15,40,0
2025-01-27,5514,IND,AML-MNT,destination_count,5.0,15,40,0
2025-01-27,5514,IND,AML-FTF,foreign_transaction_ratio,0.9976730570235239,10,40,0
2025-01-27,5514,IND,AML-CHG,activity_ratio_change,1.565419781778969,15,40,0
2025-01-27,9408,CORP,AML-FTF,transaction_velocity,8.919182336536181,25,60,1
2025-01-27,9408,CORP,AML-TUA,transaction_count,15.0,15,60,1
2025-01-27,9408,CORP,AML-MNT,destination_count,20.0,20,60,1
2025-01-28,2494,CORP,AML-TUA,avg_transaction_size,100000.0,15,40,0
2025-01-28,2494,CORP,AML-CHG,volume_increase,13.994420646034566,15,40,0
2025-01-28,2494,CORP,AML-FTF,high_risk_country_count,11.327493916756353,10,40,0
2025-01-28,3359,IND,AML-AUG,consecutive_inc,3.1164105009390664,10,40,0
2025-01-28,3359,IND,AML-FTF,high_risk_country_count,4.967091938052984,15,40,0
2025-01-28,3359,IND,AML-CHG,activity_ratio_change,1.5185519659066078,15,40,0
2025-01-31,6290,CORP,AML-CHG,pattern_deviation,6.979964592079758,15,45,0
2025-01-31,6290,CORP,AML-TUA,activity_value,100000.0,15,45,0
2025-01-31,6290,CORP,AML-AUG,seasonal_factor,1.2983894766828592,15,45,0
2025-01-31,6917,IND,AML-MNT,transaction_frequency,2.0,10,40,0
2025-01-31,6917,IND,AML-AUG,consecutive_inc,4.843131974779658,15,40,0
2025-01-31,6917,IND,AML-TUA,transaction_count,5.0,15,40,0
2025-02-01,9542,CORP,AML-MNT,transaction_frequency,6.0,15,40,0
2025-02-01,9542,CORP,AML-CHG,pattern_deviation,4.528798864318678,10,40,0
2025-02-01,9542,CORP,AML-FTF,transaction_velocity,5.829445098089135,15,40,0
2025-02-02,1786,CORP,AML-CHG,volume_increase,15.26002285515476,15,60,1
2025-02-02,1786,CORP,AML-FTF,transaction_velocity,9.565007813655264,20,60,1
2025-02-02,1786,CORP,AML-AUG,seasonal_factor,2.514762759680159,25,60,1
2025-02-02,2764,IND,AML-FTF,transaction_velocity,3.3829919915978297,15,60,1
2025-02-02,2764,IND,AML-CHG,activity_ratio_change,3.063437157346322,25,60,1
2025-02-02,2764,IND,AML-TUA,avg_transaction_size,30000.0,20,60,1
2025-02-02,8999,IND,AML-MNT,destination_count,3.0,10,40,0
2025-02-02,8999,IND,AML-CHG,volume_increase,4.870731227827896,15,40,0
2025-02-02,8999,IND,AML-TUA,activity_value,20000.0,15,40,0
2025-02-03,4822,CORP,AML-AUG,seasonal_factor,1.2960134359136548,15,40,0
2025-02-03,4822,CORP,AML-FTF,high_risk_country_count,14.919556748352537,15,40,0
2025-02-03,4822,CORP,AML-TUA,avg_transaction_size,50000.0,10,40,0
2025-02-03,7543,IND,AML-TUA,activity_value,20000.0,15,45,0
2025-02-03,7543,IND,AML-CHG,activity_ratio_change,1.6043166382326455,15,45,0
2025-02-03,7543,IND,AML-AUG,peak_deviation,2.76907066904243,15,45,0
2025-02-04,8794,IND,AML-CHG,volume_increase,3.338592860753774,10,40,0
2025-02-04,8794,IND,AML-FTF,foreign_transaction_ratio,1.449527253789716,15,40,0
2025-02-04,8794,IND,AML-TUA,avg_transaction_size,20000.0,15,40,0
2025-02-06,6581,IND,AML-MNT,transaction_frequency,2.0,10,40,0
2025-02-06,6581,IND,AML-FTF,transaction_velocity,3.0959722557392704,15,40,0
2025-02-06,6581,IND,AML-TUA,activity_value,20000.0,15,40,0
2025-02-06,6606,IND,AML-AUG,peak_deviation,1.850074954971575,10,40,0
2025-02-06,6606,IND,AML-FTF,transaction_velocity,2.5137682498097873,15,40,0
2025-02-06,6606,IND,AML-MNT,activity_value,20000.0,15,40,0
2025-02-06,7396,IND,AML-FTF,high_risk_country_count,4.008952288032155,15,40,0
2025-02-06,7396,IND,AML-TUA,activity_value,20000.0,15,40,0
2025-02-06,7396,IND,AML-AUG,seasonal_factor,1.098166846907977,10,40,0
2025-02-07,1128,CORP,AML-CHG,pattern_deviation,5.573452029201908,15,45,0
2025-02-07,1128,CORP,AML-MNT,transaction_frequency,6.0,15,45,0
2025-02-07,1128,CORP,AML-TUA,transaction_count,15.0,15,45,0
2025-02-07,2463,CORP,AML-CHG,pattern_deviation,5.727781646047471,15,40,0
2025-02-07,2463,CORP,AML-MNT,activity_value,50000.0,10,40,0
2025-02-07,2463,CORP,AML-TUA,activity_value,100000.0,15,40,0
2025-02-10,1551,IND,AML-TUA,avg_transaction_size,20000.0,15,40,0
2025-02-10,1551,IND,AML-MNT,activity_value,10000.0,10,40,0
2025-02-10,1551,IND,AML-CHG,volume_increase,4.141166597887401,15,40,0
2025-02-10,1724,CORP,AML-CHG,pattern_deviation,6.807951364844676,15,40,0
2025-02-10,1724,CORP,AML-TUA,transaction_count,10.0,10,40,0
2025-02-10,1724,CORP,AML-FTF,foreign_transaction_ratio,1.1389244042873488,15,40,0
2025-02-10,7582,IND,AML-MNT,transaction_frequency,3.0,15,40,0
2025-02-10,7582,IND,AML-TUA,avg_transaction_size,20000.0,15,40,0
2025-02-10,7582,IND,AML-AUG,consecutive_inc,2.5611508896871564,10,40,0
2025-02-11,2044,IND,AML-MNT,transaction_frequency,5.0,25,40,1
2025-02-11,2044,IND,AML-CHG,activity_ratio_change,1.47453527153061,15,40,1
2025-02-12,2214,IND,AML-CHG,pattern_deviation,2.011582084658997,10,40,0
2025-02-12,2214,IND,AML-MNT,transaction_frequency,3.0,15,40,0
2025-02-12,2214,IND,AML-TUA,avg_transaction_size,20000.0,15,40,0
2025-02-12,3976,IND,AML-AUG,consecutive_inc,8.892062610556241,25,45,1
2025-02-12,3976,IND,AML-TUA,transaction_count,7.0,20,45,1
2025-02-12,7467,IND,AML-CHG,volume_increase,4.723464236757575,15,40,0
2025-02-12,7467,IND,AML-FTF,high_risk_country_count,4.293927106671158,15,40,0
2025-02-12,7467,IND,AML-AUG,seasonal_factor,0.9590886297197202,10,40,0
2025-02-14,4843,IND,AML-TUA,activity_value,20000.0,15,45,0
2025-02-14,4843,IND,AML-MNT,destination_count,5.0,15,45,0
2025-02-14,4843,IND,AML-AUG,seasonal_factor,1.5805769798122298,15,45,0
2025-02-14,5030,CORP,AML-AUG,consecutive_inc,16.520398210703252,15,40,0
2025-02-14,5030,CORP,AML-FTF,foreign_transaction_ratio,1.1510107355092896,15,40,0
2025-02-14,5030,CORP,AML-TUA,transaction_count,10.0,10,40,0
2025-02-14,6090,CORP,AML-TUA,activity_value,100000.0,15,40,0
2025-02-14,6090,CORP,AML-MNT,activity_value,100000.0,15,40,0
2025-02-14,6090,CORP,AML-CHG,pattern_deviation,4.379864577275616,10,40,0
2025-02-14,9716,CORP,AML-FTF,high_risk_country_count,15.076738384640146,15,40,0
2025-02-14,9716,CORP,AML-TUA,transaction_count,15.0,15,40,0
2025-02-14,9716,CORP,AML-MNT,destination_count,10.0,10,40,0
2025-02-15,3375,CORP,AML-FTF,high_risk_country_count,14.748762909138673,15,40,0
2025-02-15,3375,CORP,AML-CHG,volume_increase,10.273608187524864,10,40,0
2025-02-15,3375,CORP,AML-TUA,avg_transaction_size,100000.0,15,40,0
2025-02-16,1092,IND,AML-MNT,destination_count,5.0,15,45,0
2025-02-16,1092,IND,AML-TUA,transaction_count,5.0,15,45,0
2025-02-16,1092,IND,AML-FTF,foreign_transaction_ratio,1.3831506460724106,15,45,0
2025-02-17,9840,IND,AML-TUA,avg_transaction_size,20000.0,15,40,0
2025-02-17,9840,IND,AML-CHG,pattern_deviation,2.94661865035238,15,40,0
2025-02-17,9840,IND,AML-MNT,activity_value,10000.0,10,40,0
2025-02-18,7923,CORP,AML-AUG,consecutive_inc,13.175214664840105,15,40,0
2025-02-18,7923,CORP,AML-CHG,activity_ratio_change,1.108190754764861,15,40,0
2025-02-18,7923,CORP,AML-MNT,destination_count,10.0,10,40,0
2025-02-19,6846,CORP,AML-MNT,destination_count,15.0,15,40,0
2025-02-19,6846,CORP,AML-CHG,activity_ratio_change,1.2885306176331637,15,40,0
2025-02-19,6846,CORP,AML-FTF,foreign_transaction_ratio,0.6334147435130425,10,40,0
2025-02-19,7395,CORP,AML-CHG,volume_increase,15.03994899119158,15,45,0
2025-02-19,7395,CORP,AML-TUA,avg_transaction_size,100000.0,15,45,0
2025-02-19,7395,CORP,AML-AUG,peak_deviation,4.806710710756661,15,45,0
2025-02-20,3330,CORP,AML-FTF,high_risk_country_count,23.678990141380716,20,60,1
2025-02-20,3330,CORP,AML-TUA,transaction_count,15.0,15,60,1
2025-02-20,3330,CORP,AML-AUG,seasonal_factor,2.360002250332453,25,60,1
2025-02-21,1504,IND,AML-TUA,avg_transaction_size,20000.0,15,45,0
2025-02-21,1504,IND,AML-MNT,destination_count,5.0,15,45,0
2025-02-21,1504,IND,AML-FTF,transaction_velocity,3.286696453149407,15,45,0
2025-02-21,4260,IND,AML-MNT,transaction_frequency,3.0,15,40,0
2025-02-21,4260,IND,AML-FTF,foreign_transaction_ratio,1.4223636413696776,15,40,0
2025-02-21,4260,IND,AML-CHG,activity_ratio_change,0.9426939746567626,10,40,0
2025-02-21,7772,IND,AML-TUA,activity_value,20000.0,15,55,1
2025-02-21,7772,IND,AML-FTF,foreign_transaction_ratio,3.1928493047450086,25,55,1
2025-02-21,7772,IND,AML-MNT,transaction_frequency,3.0,15,55,1
2025-02-22,3927,IND,AML-MNT,activity_value,20000.0,15,40,0
2025-02-22,3927,IND,AML-CHG,pattern_deviation,2.00206330567339,10,40,0
2025-02-22,3927,IND,AML-TUA,transaction_count,5.0,15,40,0
2025-02-23,2911,CORP,AML-FTF,transaction_velocity,5.162211791035809,15,40,0
2025-02-23,2911,CORP,AML-AUG,seasonal_factor,1.1727264881625015,15,40,0
2025-02-23,2911,CORP,AML-MNT,destination_count,10.0,10,40,0
2025-02-23,7953,IND,AML-CHG,activity_ratio_change,1.4221068948434663,15,45,0
2025-02-23,7953,IND,AML-MNT,transaction_frequency,3.0,15,45,0
2025-02-23,7953,IND,AML-TUA,transaction_count,5.0,15,45,0
2025-02-24,6910,CORP,AML-AUG,seasonal_factor,1.0915360115781563,15,40,0
2025-02-24,6910,CORP,AML-MNT,destination_count,15.0,15,40,0
2025-02-24,6910,CORP,AML-TUA,activity_value,50000.0,10,40,0
2025-02-25,9930,IND,AML-FTF,transaction_velocity,3.5009889675378303,15,40,0
2025-02-25,9930,IND,AML-TUA,activity_value,20000.0,15,40,0
2025-02-25,9930,IND,AML-AUG,seasonal_factor,0.9690100951971161,10,40,0
2025-02-26,5544,CORP,AML-TUA,activity_value,200000.0,20,55,1
2025-02-26,5544,CORP,AML-CHG,pattern_deviation,9.430169259635317,20,55,1
2025-02-26,5544,CORP,AML-AUG,seasonal_factor,1.1076236226230967,15,55,1
2025-02-26,9787,CORP,AML-TUA,avg_transaction_size,100000.0,15,45,0
2025-02-26,9787,CORP,AML-MNT,activity_value,100000.0,15,45,0
2025-02-26,9787,CORP,AML-FTF,transaction_velocity,5.552937965758645,15,45,0
2025-02-28,5882,CORP,AML-MNT,activity_value,50000.0,10,40,0
2025-02-28,5882,CORP,AML-AUG,peak_deviation,5.830267805524548,15,40,0
2025-02-28,5882,CORP,AML-CHG,activity_ratio_change,1.1918181697094163,15,40,0
2025-03-01,2244,IND,AML-FTF,transaction_velocity,2.911961451583318,15,45,0
2025-03-01,2244,IND,AML-TUA,transaction_count,5.0,15,45,0
2025-03-01,2244,IND,AML-CHG,pattern_deviation,2.8611020007252113,15,45,0
2025-03-01,5301,IND,AML-TUA,avg_transaction_size,20000.0,15,45,0
2025-03-01,5301,IND,AML-CHG,activity_ratio_change,1.4691427581041765,15,45,0
2025-03-01,5301,IND,AML-MNT,activity_value,20000.0,15,45,0
2025-03-02,4299,IND,AML-MNT,destination_count,5.0,15,40,0
2025-03-02,4299,IND,AML-CHG,pattern_deviation,1.7393253213600859,10,40,0
2025-03-02,4299,IND,AML-FTF,foreign_transaction_ratio,1.4247605509890127,15,40,0
2025-03-02,7990,IND,AML-MNT,transaction_frequency,3.0,15,40,0
2025-03-02,7990,IND,AML-AUG,seasonal_factor,1.457604722597789,15,40,0
2025-03-02,7990,IND,AML-TUA,avg_transaction_size,10000.0,10,40,0
2025-03-03,1097,IND,AML-AUG,consecutive_inc,2.849174804775786,10,40,0
2025-03-03,1097,IND,AML-MNT,transaction_frequency,3.0,15,40,0
2025-03-03,1097,IND,AML-TUA,activity_value,20000.0,15,40,0
2025-03-03,8004,CORP,AML-MNT,destination_count,15.0,15,45,0
2025-03-03,8004,CORP,AML-FTF,high_risk_country_count,12.55297364764871,15,45,0
2025-03-03,8004,CORP,AML-CHG,pattern_deviation,6.005818696746895,15,45,0
2025-03-04,4168,IND,AML-TUA,transaction_count,5.0,15,40,0
2025-03-04,4168,IND,AML-MNT,destination_count,3.0,10,40,0
2025-03-04,4168,IND,AML-AUG,consecutive_inc,5.62663236747981,15,40,0
2025-03-06,1449,CORP,AML-CHG,pattern_deviation,4.367980267619183,10,40,0
2025-03-06,1449,CORP,AML-MNT,transaction_frequency,6.0,15,40,0
2025-03-06,1449,CORP,AML-TUA,avg_transaction_size,100000.0,15,40,0
2025-03-06,5075,IND,AML-MNT,activity_value,10000.0,10,40,0
2025-03-06,5075,IND,AML-FTF,transaction_velocity,2.487509220663304,15,40,0
2025-03-06,5075,IND,AML-TUA,avg_transaction_size,20000.0,15,40,0
2025-03-06,7826,IND,AML-MNT,destination_count,3.0,10,40,0
2025-03-06,7826,IND,AML-TUA,transaction_count,5.0,15,40,0
2025-03-06,7826,IND,AML-CHG,activity_ratio_change,1.5419187354504098,15,40,0
2025-03-06,9078,CORP,AML-AUG,seasonal_factor,1.2280155033225895,15,40,0
2025-03-06,9078,CORP,AML-CHG,activity_ratio_change,1.1590225911782917,15,40,0
2025-03-06,9078,CORP,AML-MNT,activity_value,50000.0,10,40,0
2025-03-07,2845,CORP,AML-AUG,consecutive_inc,13.481245938702777,15,40,0
2025-03-07,2845,CORP,AML-CHG,activity_ratio_change,0.7511375034904764,10,40,0
2025-03-07,2845,CORP,AML-TUA,avg_transaction_size,100000.0,15,40,0
2025-03-07,6917,IND,AML-AUG,seasonal_factor,1.02930698997831,10,40,0
2025-03-07,6917,IND,AML-MNT,transaction_frequency,3.0,15,40,0
2025-03-07,6917,IND,AML-TUA,transaction_count,5.0,15,40,0
2025-03-09,5648,CORP,AML-MNT,destination_count,15.0,15,40,0
2025-03-09,5648,CORP,AML-AUG,consecutive_inc,10.506907448362739,10,40,0
2025-03-09,5648,CORP,AML-TUA,avg_transaction_size,100000.0,15,40,0
2025-03-09,7541,CORP,AML-FTF,foreign_transaction_ratio,1.2198409342216692,15,45,0
2025-03-09,7541,CORP,AML-MNT,destination_count,15.0,15,45,0
2025-03-09,7541,CORP,AML-AUG,seasonal_factor,1.0870691178185032,15,45,0
2025-03-09,7676,CORP,AML-FTF,transaction_velocity,5.457850899640032,15,40,0
2025-03-09,7676,CORP,AML-CHG,activity_ratio_change,0.688842685885584,10,40,0
2025-03-09,7676,CORP,AML-AUG,consecutive_inc,13.511897069232626,15,40,0
2025-03-10,3357,CORP,AML-MNT,destination_count,15.0,15,40,0
2025-03-10,3357,CORP,AML-FTF,high_risk_country_count,12.125459631546601,15,40,0
2025-03-10,3357,CORP,AML-AUG,consecutive_inc,8.920297298747982,10,40,0
2025-03-10,4723,IND,AML-FTF,transaction_velocity,2.691293453964958,15,45,0
2025-03-10,4723,IND,AML-AUG,consecutive_inc,4.495567005915035,15,45,0
2025-03-10,4723,IND,AML-CHG,activity_ratio_change,1.5334621634242414,15,45,0
2025-03-10,6404,CORP,AML-TUA,avg_transaction_size,100000.0,15,45,0
2025-03-10,6404,CORP,AML-CHG,pattern_deviation,5.181847458866547,15,45,0
2025-03-10,6404,CORP,AML-FTF,high_risk_country_count,14.287520795019606,15,45,0
2025-03-11,9331,IND,AML-MNT,destination_count,3.0,10,40,0
2025-03-11,9331,IND,AML-CHG,volume_increase,5.357655537885597,15,40,0
2025-03-11,9331,IND,AML-TUA,avg_transaction_size,20000.0,15,40,0
2025-03-11,9505,CORP,AML-TUA,activity_value,100000.0,15,40,0
2025-03-11,9505,CORP,AML-AUG,seasonal_factor,0.686161605791353,10,40,0
2025-03-11,9505,CORP,AML-FTF,transaction_velocity,5.232376527029041,15,40,0
